43,-99
43,-97
43,-95
43,-93
43,-91
43,-89
43,-85
43,-75
43,-73
43,1
43,21
43,23
43,25
43,27
43,43
43,45
43,55
43,57
43,59
43,61
43,63
43,65
43,67
43,69
43,71
43,73
43,75
43,79
43,81
43,83
43,85
43,87
43,89
43,91
43,93
43,95
43,97
43,99
43,101
43,103
43,105
43,107
43,109
43,111
43,113
43,115
43,117
43,119
43,121
43,123
43,125
43,127
43,129
45,-123
45,-121
45,-119
45,-117
45,-115
45,-113
45,-111
45,-109
45,-107
45,-105
45,-103
45,-101
45,-99
45,-97
45,-95
45,-93
45,-91
45,-89
45,-79
45,-77
45,-75
45,-73
45,-71
45,-69
45,1
45,3
45,5
45,7
45,9
45,11
45,17
45,19
45,21
45,23
45,25
45,27
45,39
45,41
45,43
45,45
45,55
45,57
45,63
45,65
45,67
45,69
45,71
45,73
45,75
45,77
45,79
45,81
45,83
45,85
45,87
45,89
45,91
45,93
45,95
45,97
45,99
45,101
45,103
45,105
45,107
45,109
45,111
45,113
45,115
45,117
45,119
45,121
45,123
45,125
45,127
45,129
45,131
45,133
45,135
47,-123
47,-121
47,-119
47,-117
47,-115
47,-113
47,-111
47,-109
47,-107
47,-105
47,-103
47,-101
47,-99
47,-97
47,-95
47,-93
47,-83
47,-81
47,-79
47,-77
47,-75
47,-73
47,-71
47,-69
47,-67
47,-1
47,1
47,3
47,5
47,7
47,9
47,11
47,13
47,15
47,17
47,19
47,21
47,23
47,25
47,27
47,29
47,31
47,33
47,39
47,41
47,43
47,45
47,47
47,49
47,55
47,57
47,59
47,63
47,65
47,67
47,69
47,71
47,73
47,77
47,79
47,81
47,83
47,85
47,87
47,89
47,91
47,93
47,95
47,97
47,99
47,101
47,103
47,105
47,107
47,109
47,111
47,113
47,115
47,117
47,119
47,121
47,123
47,125
47,127
47,129
47,131
47,133
47,135
47,137
49,-121
49,-119
49,-117
49,-115
49,-113
49,-111
49,-109
49,-107
49,-105
49,-103
49,-101
49,-99
49,-97
49,-95
49,-93
49,-91
49,-85
49,-83
49,-81
49,-79
49,-77
49,-75
49,-73
49,-71
49,-69
49,-57
49,1
49,3
49,5
49,7
49,9
49,11
49,13
49,15
49,17
49,19
49,21
49,23
49,25
49,27
49,29
49,31
49,33
49,35
49,37
49,39
49,41
49,43
49,45
49,47
49,49
49,51
49,53
49,55
49,57
49,59
49,61
49,63
49,65
49,67
49,69
49,71
49,73
49,75
49,77
49,79
49,81
49,83
49,85
49,87
49,89
49,91
49,93
49,95
49,97
49,99
49,101
49,103
49,105
49,107
49,109
49,111
49,113
49,115
49,117
49,119
49,121
49,123
49,125
49,127
49,129
49,131
49,133
49,135
49,137
49,139
51,-127
51,-125
51,-123
51,-121
51,-119
51,-117
51,-115
51,-113
51,-111
51,-109
51,-107
51,-105
51,-103
51,-101
51,-99
51,-95
51,-93
51,-91
51,-89
51,-87
51,-85
51,-83
51,-81
51,-77
51,-75
51,-73
51,-71
51,-69
51,-67
51,-65
51,-63
51,-61
51,5
51,7
51,9
51,11
51,13
51,15
51,17
51,19
51,21
51,23
51,25
51,27
51,29
51,31
51,33
51,35
51,37
51,39
51,41
51,43
51,45
51,47
51,49
51,51
51,53
51,55
51,57
51,59
51,61
51,63
51,65
51,67
51,69
51,71
51,73
51,75
51,77
51,79
51,81
51,83
51,85
51,87
51,89
51,91
51,95
51,97
51,99
51,101
51,103
51,105
51,107
51,109
51,111
51,113
51,115
51,117
51,119
51,121
51,123
51,125
51,127
51,129
51,131
51,133
51,135
51,137
51,139
53,-127
53,-125
53,-123
53,-121
53,-119
53,-117
53,-115
53,-113
53,-111
53,-109
53,-107
53,-105
53,-103
53,-95
53,-93
53,-91
53,-89
53,-87
53,-85
53,-83
53,-77
53,-75
53,-73
53,-71
53,-69
53,-67
53,-65
53,-63
53,-61
53,-59
53,-57
53,-9
53,-7
53,-1
53,9
53,11
53,13
53,15
53,17
53,19
53,21
53,23
53,25
53,27
53,29
53,31
53,33
53,35
53,37
53,39
53,41
53,43
53,45
53,47
53,49
53,51
53,53
53,55
53,57
53,59
53,61
53,63
53,65
53,67
53,69
53,71
53,73
53,75
53,77
53,79
53,81
53,83
53,85
53,87
53,89
53,91
53,93
53,95
53,97
53,99
53,101
53,103
53,105
53,111
53,113
53,115
53,117
53,119
53,121
53,123
53,125
53,127
53,129
53,131
53,133
53,135
53,137
53,139
53,157
55,-129
55,-127
55,-125
55,-123
55,-121
55,-119
55,-117
55,-115
55,-113
55,-111
55,-109
55,-107
55,-105
55,-103
55,-101
55,-99
55,-97
55,-95
55,-93
55,-91
55,-89
55,-77
55,-75
55,-73
55,-71
55,-69
55,-67
55,-65
55,-63
55,-3
55,23
55,25
55,27
55,29
55,31
55,33
55,35
55,37
55,39
55,41
55,43
55,45
55,47
55,49
55,51
55,53
55,55
55,57
55,59
55,61
55,63
55,65
55,67
55,69
55,71
55,73
55,75
55,77
55,79
55,81
55,83
55,85
55,87
55,89
55,91
55,93
55,95
55,97
55,99
55,101
55,103
55,105
55,107
55,111
55,113
55,115
55,117
55,119
55,121
55,123
55,125
55,127
55,129
55,131
55,133
55,135
55,157
55,159
57,-131
57,-129
57,-127
57,-125
57,-123
57,-121
57,-119
57,-117
57,-115
57,-113
57,-111
57,-109
57,-107
57,-105
57,-101
57,-99
57,-97
57,-95
57,-75
57,-73
57,-71
57,-69
57,-67
57,-65
57,-63
57,-5
57,-3
57,15
57,27
57,29
57,31
57,33
57,35
57,37
57,39
57,41
57,43
57,45
57,47
57,49
57,51
57,53
57,55
57,57
57,59
57,61
57,63
57,65
57,67
57,69
57,71
57,73
57,75
57,77
57,79
57,81
57,83
57,85
57,87
57,89
57,91
57,93
57,95
57,97
57,99
57,101
57,103
57,105
57,107
57,109
57,111
57,113
57,115
57,117
57,119
57,121
57,123
57,125
57,127
57,129
57,131
57,133
57,135
57,137
57,159
57,161
59,-135
59,-133
59,-131
59,-129
59,-127
59,-125
59,-123
59,-121
59,-119
59,-117
59,-115
59,-113
59,-111
59,-107
59,-105
59,-103
59,-101
59,-99
59,-97
59,-77
59,-75
59,-73
59,-71
59,7
59,13
59,15
59,29
59,31
59,33
59,35
59,37
59,41
59,43
59,45
59,47
59,49
59,51
59,53
59,55
59,57
59,59
59,61
59,63
59,65
59,67
59,69
59,71
59,73
59,75
59,77
59,79
59,81
59,83
59,85
59,87
59,89
59,91
59,93
59,95
59,97
59,99
59,101
59,103
59,105
59,107
59,109
59,111
59,113
59,115
59,117
59,119
59,121
59,123
59,125
59,127
59,129
59,131
59,133
59,135
59,137
59,139
61,-163
61,-161
61,-159
61,-157
61,-155
61,-153
61,-151
61,-149
61,-145
61,-143
61,-141
61,-139
61,-137
61,-135
61,-133
61,-131
61,-129
61,-127
61,-125
61,-123
61,-121
61,-119
61,-117
61,-111
61,-109
61,-107
61,-105
61,-103
61,-101
61,-99
61,-97
61,-95
61,-77
61,-75
61,-73
61,7
61,9
61,11
61,13
61,15
61,23
61,25
61,27
61,37
61,39
61,41
61,43
61,45
61,47
61,49
61,51
61,53
61,55
61,57
61,59
61,61
61,63
61,65
61,67
61,69
61,71
61,73
61,75
61,77
61,79
61,81
61,83
61,85
61,87
61,89
61,91
61,93
61,95
61,97
61,99
61,101
61,103
61,105
61,107
61,109
61,111
61,113
61,115
61,117
61,119
61,121
61,123
61,125
61,127
61,129
61,131
61,133
61,135
61,137
61,139
61,141
61,143
61,145
61,147
61,149
61,151
61,153
61,155
61,165
63,-159
63,-157
63,-155
63,-153
63,-151
63,-149
63,-147
63,-145
63,-143
63,-141
63,-139
63,-137
63,-135
63,-133
63,-131
63,-129
63,-127
63,-125
63,-123
63,-121
63,-119
63,-117
63,-115
63,-113
63,-111
63,-109
63,-107
63,-105
63,-103
63,-101
63,-99
63,-97
63,-95
63,11
63,13
63,15
63,17
63,25
63,27
63,29
63,31
63,33
63,35
63,37
63,39
63,41
63,43
63,45
63,47
63,49
63,51
63,53
63,55
63,57
63,59
63,61
63,63
63,65
63,67
63,69
63,71
63,73
63,75
63,77
63,79
63,81
63,83
63,85
63,87
63,89
63,91
63,93
63,95
63,97
63,99
63,101
63,103
63,105
63,107
63,109
63,111
63,113
63,115
63,117
63,119
63,121
63,123
63,125
63,127
63,129
63,131
63,133
63,135
63,137
63,139
63,141
63,143
63,145
63,147
63,149
63,151
63,153
63,155
63,157
63,159
63,161
63,163
63,167
63,169
63,171
63,173
63,175
65,-159
65,-157
65,-155
65,-153
65,-151
65,-149
65,-147
65,-145
65,-143
65,-141
65,-139
65,-137
65,-135
65,-133
65,-131
65,-129
65,-127
65,-125
65,-119
65,-117
65,-115
65,-113
65,-111
65,-109
65,-107
65,-105
65,-103
65,-101
65,-99
65,-97
65,-95
65,-93
65,-91
65,-71
65,-69
65,-21
65,-19
65,-17
65,-15
65,13
65,15
65,17
65,19
65,27
65,29
65,31
65,33
65,41
65,43
65,45
65,47
65,49
65,51
65,53
65,55
65,57
65,59
65,61
65,63
65,65
65,67
65,69
65,71
65,73
65,75
65,77
65,79
65,81
65,83
65,85
65,87
65,89
65,91
65,93
65,95
65,97
65,99
65,101
65,103
65,105
65,107
65,109
65,111
65,113
65,115
65,117
65,119
65,121
65,123
65,125
65,127
65,129
65,131
65,133
65,135
65,137
65,139
65,141
65,143
65,145
65,147
65,149
65,151
65,153
65,155
65,157
65,159
65,161
65,163
65,165
65,167
65,169
65,171
65,173
65,175
67,-177
67,-159
67,-157
67,-155
67,-153
67,-151
67,-149
67,-147
67,-145
67,-143
67,-141
67,-139
67,-137
67,-135
67,-133
67,-131
67,-129
67,-127
67,-125
67,-119
67,-117
67,-115
67,-113
67,-111
67,-105
67,-103
67,-101
67,-99
67,-97
67,-93
67,-91
67,-89
67,-69
67,-67
67,17
67,19
67,21
67,23
67,25
67,27
67,29
67,31
67,33
67,37
67,39
67,49
67,51
67,53
67,55
67,57
67,59
67,61
67,63
67,65
67,67
67,69
67,75
67,77
67,79
67,81
67,83
67,85
67,87
67,89
67,91
67,93
67,95
67,97
67,99
67,101
67,103
67,105
67,107
67,109
67,111
67,113
67,115
67,117
67,119
67,121
67,123
67,125
67,127
67,129
67,131
67,133
67,135
67,137
67,139
67,141
67,143
67,145
67,147
67,149
67,151
67,153
67,155
67,157
67,159
67,161
67,163
67,165
67,167
67,169
67,171
67,173
67,175
67,177
69,-161
69,-159
69,-157
69,-155
69,-153
69,-151
69,-149
69,-147
69,-145
69,-131
69,-129
69,-127
69,-121
69,-93
69,-83
69,-73
69,-71
69,-69
69,21
69,23
69,25
69,27
69,29
69,31
69,71
69,75
69,79
69,81
69,83
69,85
69,87
69,89
69,91
69,93
69,95
69,97
69,99
69,101
69,103
69,105
69,107
69,109
69,111
69,113
69,115
69,117
69,119
69,121
69,123
69,125
69,127
69,129
69,131
69,133
69,135
69,137
69,139
69,141
69,143
69,145
69,147
69,149
69,151
69,153
69,155
69,157
69,159
69,163
69,167
69,171
69,173
69,175
69,177
71,-111
71,-109
71,-107
71,-105
71,-87
71,-83
71,-81
71,-79
71,-77
71,-75
71,69
71,71
71,75
71,79
71,81
71,83
71,85
71,87
71,89
71,91
71,93
71,95
71,97
71,99
71,101
71,103
71,105
71,107
71,109
71,111
71,113
71,115
71,117
71,119
71,121
71,123
71,125
71,127
71,141
71,143
71,145
71,147
71,149
73,-123
73,-121
73,-117
73,-99
73,-87
73,-83
73,55
73,83
73,85
73,87
73,89
73,91
73,93
73,95
73,97
73,99
73,101
73,103
73,105
73,111
75,93
75,95
75,97
75,99
75,101
75,103
75,105
75,107
75,109
77,-95
77,-87
77,-85
79,-91
79,-83
79,-81
79,-79
79,-77
79,15
79,17
79,19
81,-85
81,-83
81,-81
81,-79
81,-77
81,-75
81,-73
81,-71
